OPERADOR,DEPARTAMENTO,NOMBRE TARIFA,VELOCIDAD DE BAJADA(MBPS),PRECIO (BS),TIPO DE CONEXION
TELECEL S.A.,Cochabamba,INTERNET EMPRESA 4,136.5,659,HFC
TELECEL S.A.,Santa Cruz,INTERNET EMPRESA 4,136.5,659,HFC
TELECEL S.A.,Oruro,INTERNET EMPRESA 4,136.5,659,HFC
TELECEL S.A.,Tarija,INTERNET EMPRESA 4,136.5,659,HFC
TELECEL S.A.,Potosi,INTERNET EMPRESA 4,136.5,659,HFC
TELECEL S.A.,Chuquisaca,INTERNET EMPRESA 4,136.5,659,HFC
AXS BOLIVIA,La Paz,FIBRA HOGAR LIGHT 165 MBPS,165,659,FIBRA
AXS BOLIVIA,Cochabamba,FIBRA HOGAR LIGHT 165 MBPS,165,659,FIBRA
AXS BOLIVIA,Santa Cruz,FIBRA HOGAR LIGHT 165 MBPS,165,659,FIBRA
TELECEL S.A.,La Paz,INTERNET EMPRESA 4,136.5,659,FIBRA
TELECEL S.A.,Cochabamba,INTERNET EMPRESA 4,136.5,659,FIBRA
TELECEL S.A.,Santa Cruz,INTERNET EMPRESA 4,136.5,659,FIBRA
TELECEL S.A.,Tarija,INTERNET EMPRESA 4,136.5,659,FIBRA
TELECEL S.A.,Potosi,INTERNET EMPRESA 4,136.5,659,FIBRA
COMTECO r.l.,La Paz,PLAN IDEAL PYMES D,5,660,XDSL
COMTECO r.l.,Cochabamba,PLAN IDEAL D,120,660,FIBRA
COMTECO r.l.,Cochabamba,PLAN IDEAL D,120,660,FIBRA
TELECEL S.A.,La Paz,BOLSA EMPRESA 4,140,660,HFC
TELECEL S.A.,Cochabamba,BOLSA EMPRESA 4,140,660,HFC
TELECEL S.A.,Santa Cruz,BOLSA EMPRESA 4,140,660,HFC
TELECEL S.A.,Oruro,BOLSA EMPRESA 4,140,660,HFC
TELECEL S.A.,Tarija,BOLSA EMPRESA 4,140,660,HFC
TELECEL S.A.,Potosi,BOLSA EMPRESA 4,140,660,HFC
TELECEL S.A.,Chuquisaca,BOLSA EMPRESA 4,140,660,HFC
TELECEL S.A.,La Paz,BOLSA EMPRESA 4,140,660,FIBRA
TELECEL S.A.,Cochabamba,BOLSA EMPRESA 4,140,660,FIBRA
TELECEL S.A.,Santa Cruz,BOLSA EMPRESA 4,140,660,FIBRA
TELECEL S.A.,Tarija,BOLSA EMPRESA 4,140,660,FIBRA
COMTECO r.l.,Cochabamba,NEGOCIO H,140,665,FIBRA
COMTECO r.l.,La Paz,NEGOCIO H,140,665,FIBRA
COMTECO r.l.,La Paz,NEGOCIO H,140,665,FIBRA
COMTECO r.l.,Cochabamba,NEGOCIO H,140,665,FIBRA
AXS BOLIVIA,La Paz,FIBRA NEGOCIO 100,100,669,GPON
AXS BOLIVIA,Cochabamba,FIBRA NEGOCIO 100,100,669,GPON
AXS BOLIVIA,Santa Cruz,FIBRA NEGOCIO 100,100,669,GPON
AXS BOLIVIA,La Paz,FIBRA NEGOCIO 100,100,669,GPON
AXS BOLIVIA,Cochabamba,FIBRA NEGOCIO 100,100,669,GPON
AXS BOLIVIA,Santa Cruz,FIBRA NEGOCIO 100,100,669,GPON
ENTEL S.A.,La Paz,BAE 100,2,680,ADSL
ENTEL S.A.,Cochabamba,BAE 100,2,680,ADSL
ENTEL S.A.,Santa Cruz,BAE 100,2,680,ADSL
ENTEL S.A.,Oruro,BAE 100,2,680,ADSL
ENTEL S.A.,Tarija,BAE 100,2,680,ADSL
ENTEL S.A.,Potosi,BAE 100,2,680,ADSL
ENTEL S.A.,Chuquisaca,BAE 100,2,680,ADSL
ENTEL S.A.,Beni,BAE 100,2,680,ADSL
ENTEL S.A.,Pando,BAE 100,2,680,ADSL
COTAS R.L.,Santa Cruz,INTERNET EMPRESA 3 ASOCIADO,150,680,ADSL
ENTEL S.A.,La Paz,FIBRA EMPRESA 220,220,680,GPON
ENTEL S.A.,Cochabamba,FIBRA EMPRESA 220,220,680,GPON
ENTEL S.A.,Santa Cruz,FIBRA EMPRESA 220,220,680,GPON
ENTEL S.A.,Oruro,FIBRA EMPRESA 220,220,680,GPON
ENTEL S.A.,Tarija,FIBRA EMPRESA 220,220,680,GPON
ENTEL S.A.,Potosi,FIBRA EMPRESA 220,220,680,GPON
ENTEL S.A.,Chuquisaca,FIBRA EMPRESA 220,220,680,GPON
ENTEL S.A.,Beni,FIBRA EMPRESA 220,220,680,GPON
ENTEL S.A.,Pando,FIBRA EMPRESA 220,220,680,GPON
COTABE R.L.,Tarija,COMERCIAL,30,680,FIBRA
COTAS R.L.,Santa Cruz,INTERNET EMPRESA ILIMITADO 4 ASOCIADO,155,689,GPON
COTAS R.L.,Santa Cruz,INTERNET EMPRESA 3,143,695,ADSL
DATATEL S.R.L.,La Paz,FOH DATA H,120,699,FIBRA
TELARIUS S.R.L.,Santa Cruz,EMPRESARIAL 200,200,699,GPON
DIGITALWORK INTERNET Y TELECOMUNICACIONES S.A.,La Paz,LIBERTAD,3,699,WIMAX
DIGITALWORK INTERNET Y TELECOMUNICACIONES S.A.,Santa Cruz,LIBERTAD,3,699,WIMAX
TELECEL S.A.,La Paz,FIBRA NEGOCIO 4,100,700,FIBRA
TELECEL S.A.,Cochabamba,FIBRA NEGOCIO 4,100,700,FIBRA
TELECEL S.A.,Santa Cruz,FIBRA NEGOCIO 4,100,700,FIBRA
TELECEL S.A.,Oruro,FIBRA NEGOCIO 4,100,700,FIBRA
TELECEL S.A.,Tarija,FIBRA NEGOCIO 4,100,700,FIBRA
TELECEL S.A.,Potosi,FIBRA NEGOCIO 4,100,700,FIBRA
TELECEL S.A.,Chuquisaca,FIBRA NEGOCIO 4,100,700,FIBRA
TELECEL S.A.,Beni,FIBRA NEGOCIO 4,100,700,FIBRA
TELECEL S.A.,Pando,FIBRA NEGOCIO 4,100,700,FIBRA
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Cochabamba,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,La Paz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Cochabamba,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,La Paz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,2.4,713,ADSL
COTAS R.L.,La Paz,CORPORATIVO 2,1.02,713,WIMAX
COTAS R.L.,Cochabamba,CORPORATIVO 2,1.02,713,WIMAX
COTAS R.L.,Santa Cruz,CORPORATIVO 2,1.02,713,WIMAX
COTAS R.L.,La Paz,BA EMPRESARIAL 4,13,713,ADSL
COTAS R.L.,Cochabamba,BA EMPRESARIAL 4,13,713,ADSL
COTAS R.L.,Santa Cruz,BA EMPRESARIAL 4,13,713,ADSL
COTAS R.L.,Oruro,BA EMPRESARIAL 4,13,713,ADSL
COTAS R.L.,Tarija,BA EMPRESARIAL 4,13,713,ADSL
COTAS R.L.,Potosi,BA EMPRESARIAL 4,13,713,ADSL
COTAS R.L.,Chuquisaca,BA EMPRESARIAL 4,13,713,ADSL
COTAS R.L.,Beni,BA EMPRESARIAL 4,13,713,ADSL
COTAS R.L.,Pando,BA EMPRESARIAL 4,13,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,40,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,40,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,40,713,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 2,40,713,ADSL
COTAS R.L.,Santa Cruz,BA EMPRESARIAL 4,4.55,713,ADSL
COMTECO r.l.,Cochabamba,NEGOCIO I,150,713,FIBRA
COMTECO r.l.,La Paz,NEGOCIO I,150,713,FIBRA
COMTECO r.l.,La Paz,NEGOCIO I,150,713,FIBRA
COMTECO r.l.,Cochabamba,NEGOCIO I,150,713,FIBRA
COTAS R.L.,Santa Cruz,BA AVANZADO 1,32,724,ADSL
AXS BOLIVIA,La Paz,FIBRA NEGOCIO 110,110,729,GPON
AXS BOLIVIA,Cochabamba,FIBRA NEGOCIO 110,110,729,GPON
AXS BOLIVIA,Santa Cruz,FIBRA NEGOCIO 110,110,729,GPON
AXS BOLIVIA,La Paz,FIBRA NEGOCIO 110,110,729,GPON
AXS BOLIVIA,Cochabamba,FIBRA NEGOCIO 110,110,729,GPON
AXS BOLIVIA,Santa Cruz,FIBRA NEGOCIO 110,110,729,GPON
COMTECO r.l.,Cochabamba,INMORTAL,75,750,FIBRA
TELECEL S.A.,Santa Cruz,INTERNET DATA CENTER 3,13.5,750,FIBRA
COTAP R.L.,Potosi,MINI NEGOCIO SIMETRICO,100,750,FIBRA
TELECEL S.A.,Chuquisaca,PLAN 1016 FTTH,3,759,FIBRA
TELECEL S.A.,La Paz,PLAN 1016 FTTH,3,759,FIBRA
TELECEL S.A.,Cochabamba,PLAN 1016 FTTH,3,759,FIBRA
TELECEL S.A.,Oruro,PLAN 1016 FTTH,3,759,FIBRA
TELECEL S.A.,Potosi,PLAN 1016 FTTH,3,759,FIBRA
TELECEL S.A.,Tarija,PLAN 1016 FTTH,3,759,FIBRA
TELECEL S.A.,Santa Cruz,PLAN 1016 FTTH,3,759,FIBRA
TELECEL S.A.,Beni,PLAN 1016 FTTH,3,759,FIBRA
TELECEL S.A.,Pando,PLAN 1016 FTTH,3,759,FIBRA
COMTECO r.l.,Cochabamba,NEGOCIO J,160,760,FIBRA
COMTECO r.l.,La Paz,NEGOCIO J,160,760,FIBRA
COMTECO r.l.,La Paz,NEGOCIO J,160,760,FIBRA
COMTECO r.l.,Cochabamba,NEGOCIO J,160,760,FIBRA
COTAS R.L.,Santa Cruz,INTERNET EMPRESA ILIMITADO 4,145,766,GPON
TELECEL S.A.,La Paz,INTERNET EMPRESA 145 MBPS,101.5,769,HFC
TELECEL S.A.,Cochabamba,INTERNET EMPRESA 145 MBPS,101.5,769,HFC
TELECEL S.A.,Santa Cruz,INTERNET EMPRESA 145 MBPS,101.5,769,HFC
TELECEL S.A.,Oruro,INTERNET EMPRESA 145 MBPS,101.5,769,HFC
TELECEL S.A.,Tarija,INTERNET EMPRESA 145 MBPS,101.5,769,HFC
TELECEL S.A.,Potosi,INTERNET EMPRESA 145 MBPS,101.5,769,HFC
TELECEL S.A.,Chuquisaca,INTERNET EMPRESA 145 MBPS,101.5,769,HFC
TELECEL S.A.,La Paz,INTERNET EMPRESA 145 MBPS,101.5,769,HFC
TELECEL S.A.,Cochabamba,INTERNET EMPRESA 145 MBPS,101.5,769,HFC
TELECEL S.A.,Santa Cruz,INTERNET EMPRESA 145 MBPS,101.5,769,HFC
TELECEL S.A.,Oruro,INTERNET EMPRESA 145 MBPS,101.5,769,HFC
TELECEL S.A.,Tarija,INTERNET EMPRESA 145 MBPS,101.5,769,HFC
TELECEL S.A.,Potosi,INTERNET EMPRESA 145 MBPS,101.5,769,HFC
TELECEL S.A.,Chuquisaca,INTERNET EMPRESA 145 MBPS,101.5,769,HFC
TELECEL S.A.,La Paz,INTERNET BOLSA EMPRESA 80 MBPS,56,770,HFC
TELECEL S.A.,Cochabamba,INTERNET BOLSA EMPRESA 80 MBPS,56,770,HFC
TELECEL S.A.,Santa Cruz,INTERNET BOLSA EMPRESA 80 MBPS,56,770,HFC
TELECEL S.A.,Oruro,INTERNET BOLSA EMPRESA 80 MBPS,56,770,HFC
TELECEL S.A.,Tarija,INTERNET BOLSA EMPRESA 80 MBPS,56,770,HFC
TELECEL S.A.,Potosi,INTERNET BOLSA EMPRESA 80 MBPS,56,770,HFC
TELECEL S.A.,Chuquisaca,INTERNET BOLSA EMPRESA 80 MBPS,56,770,HFC
COTAS R.L.,La Paz,BA EMPRESARIAL 4,13,785,ADSL
COTAS R.L.,Cochabamba,BA EMPRESARIAL 4,13,785,ADSL
COTAS R.L.,Santa Cruz,BA EMPRESARIAL 4,13,785,ADSL
COTAS R.L.,Oruro,BA EMPRESARIAL 4,13,785,ADSL
COTAS R.L.,Tarija,BA EMPRESARIAL 4,13,785,ADSL
COTAS R.L.,Potosi,BA EMPRESARIAL 4,13,785,ADSL
COTAS R.L.,Chuquisaca,BA EMPRESARIAL 4,13,785,ADSL
COTAS R.L.,Beni,BA EMPRESARIAL 4,13,785,ADSL
COTAS R.L.,Pando,BA EMPRESARIAL 4,13,785,ADSL
COTAS R.L.,La Paz,HOGAR EXTREMO,60,785,ADSL
COTAS R.L.,Cochabamba,HOGAR EXTREMO,60,785,ADSL
COTAS R.L.,La Paz,HOGAR EXTREMO,60,785,ADSL
COTAS R.L.,Cochabamba,HOGAR EXTREMO,60,785,ADSL
COTAS R.L.,Santa Cruz,BA EMPRESARIAL 4,4.55,785,ADSL
COTEL R.L.,La Paz,PLAN 100 DIAMANTES,100,799,FIBRA
AXS BOLIVIA,La Paz,FIBRA EMPRESA 120 MBPS,120,799,GPON
AXS BOLIVIA,Cochabamba,FIBRA EMPRESA 120 MBPS,120,799,GPON
AXS BOLIVIA,Santa Cruz,FIBRA EMPRESA 120 MBPS,120,799,GPON
AXS BOLIVIA,La Paz,FIBRA EMPRESA 120 MBPS,120,799,GPON
AXS BOLIVIA,Cochabamba,FIBRA EMPRESA 120 MBPS,120,799,GPON
AXS BOLIVIA,Santa Cruz,FIBRA EMPRESA 120 MBPS,120,799,GPON
COTEGUA R.L.,Beni,ADSL10,12,800,ADSL
STREAMINGFIBER,Santa Cruz,CORPORATIVO 2,80,800,GPON
COMTECO r.l.,Cochabamba,NEGOCIO K,170,808,FIBRA
COMTECO r.l.,La Paz,NEGOCIO K,170,808,FIBRA
COMTECO r.l.,La Paz,NEGOCIO K,170,808,FIBRA
COMTECO r.l.,Cochabamba,NEGOCIO K,170,808,FIBRA
AXS BOLIVIA,La Paz,FIBRA NEGOCIO 120,120,809,GPON
AXS BOLIVIA,Cochabamba,FIBRA NEGOCIO 120,120,809,GPON
AXS BOLIVIA,Santa Cruz,FIBRA NEGOCIO 120,120,809,GPON
AXS BOLIVIA,La Paz,FIBRA NEGOCIO 120,120,809,GPON
AXS BOLIVIA,Cochabamba,FIBRA NEGOCIO 120,120,809,GPON
AXS BOLIVIA,Santa Cruz,FIBRA NEGOCIO 120,120,809,GPON
TELECEL S.A.,La Paz,INTERNET NEGOCIO 16 MBPS,9.6,819,HFC
TELECEL S.A.,Cochabamba,INTERNET NEGOCIO 16 MBPS,9.6,819,HFC
TELECEL S.A.,Santa Cruz,INTERNET NEGOCIO 16 MBPS,9.6,819,HFC
TELECEL S.A.,Oruro,INTERNET NEGOCIO 16 MBPS,9.6,819,HFC
TELECEL S.A.,Tarija,INTERNET NEGOCIO 16 MBPS,9.6,819,HFC
TELECEL S.A.,Potosi,INTERNET NEGOCIO 16 MBPS,9.6,819,HFC
TELECEL S.A.,Chuquisaca,INTERNET NEGOCIO 16 MBPS,9.6,819,HFC
COTAS R.L.,La Paz,PLAN EMPRENDIMIENTO 1,40,821,ADSL
COTAS R.L.,Cochabamba,PLAN EMPRENDIMIENTO 1,40,821,ADSL
COTAS R.L.,Santa Cruz,PLAN EMPRENDIMIENTO 1,40,821,ADSL
COTAS R.L.,La Paz,PLAN EMPRENDIMIENTO 1,40,821,ADSL
COTAS R.L.,Cochabamba,PLAN EMPRENDIMIENTO 1,40,821,ADSL
COTAS R.L.,Santa Cruz,PLAN EMPRENDIMIENTO 1,40,821,ADSL
AGENCIA BOLIVIANA ESPACIAL,La Paz,PLAN AVANZADO 45000 MBPS MES,8,828,SATELITAL
AGENCIA BOLIVIANA ESPACIAL,Cochabamba,PLAN AVANZADO 45000 MBPS MES,8,828,SATELITAL
AGENCIA BOLIVIANA ESPACIAL,Santa Cruz,PLAN AVANZADO 45000 MBPS MES,8,828,SATELITAL
AGENCIA BOLIVIANA ESPACIAL,Oruro,PLAN AVANZADO 45000 MBPS MES,8,828,SATELITAL
AGENCIA BOLIVIANA ESPACIAL,Tarija,PLAN AVANZADO 45000 MBPS MES,8,828,SATELITAL
AGENCIA BOLIVIANA ESPACIAL,Potosi,PLAN AVANZADO 45000 MBPS MES,8,828,SATELITAL
AGENCIA BOLIVIANA ESPACIAL,Chuquisaca,PLAN AVANZADO 45000 MBPS MES,8,828,SATELITAL
AGENCIA BOLIVIANA ESPACIAL,Beni,PLAN AVANZADO 45000 MBPS MES,8,828,SATELITAL
AGENCIA BOLIVIANA ESPACIAL,Pando,PLAN AVANZADO 45000 MBPS MES,8,828,SATELITAL
COMTECO r.l.,La Paz,PLAN IDEAL PYMES E,6,830,XDSL
COMTECO r.l.,Cochabamba,PLAN IDEAL E,150,830,FIBRA
COMTECO r.l.,Cochabamba,PLAN IDEAL E,150,830,FIBRA
COTABE R.L.,Tarija,UNICO,15,830,ON LINE
TELECEL S.A.,La Paz,FIBRA NEGOCIO 5,124,850,FIBRA
TELECEL S.A.,Cochabamba,FIBRA NEGOCIO 5,124,850,FIBRA
TELECEL S.A.,Santa Cruz,FIBRA NEGOCIO 5,124,850,FIBRA
TELECEL S.A.,Oruro,FIBRA NEGOCIO 5,124,850,FIBRA
TELECEL S.A.,Tarija,FIBRA NEGOCIO 5,124,850,FIBRA
TELECEL S.A.,Potosi,FIBRA NEGOCIO 5,124,850,FIBRA
TELECEL S.A.,Chuquisaca,FIBRA NEGOCIO 5,124,850,FIBRA
TELECEL S.A.,Beni,FIBRA NEGOCIO 5,124,850,FIBRA
TELECEL S.A.,Pando,FIBRA NEGOCIO 5,124,850,FIBRA
COMTECO r.l.,Cochabamba,NEGOCIO L,180,855,FIBRA
COMTECO r.l.,La Paz,NEGOCIO L,180,855,FIBRA
COMTECO r.l.,La Paz,NEGOCIO L,180,855,FIBRA
COMTECO r.l.,Cochabamba,NEGOCIO L,180,855,FIBRA
ENTEL S.A.,La Paz,TELECENTRO TIPO A,0.128,860,SATELITAL
ENTEL S.A.,Cochabamba,TELECENTRO TIPO A,0.128,860,SATELITAL
ENTEL S.A.,Santa Cruz,TELECENTRO TIPO A,0.128,860,SATELITAL
ENTEL S.A.,Oruro,TELECENTRO TIPO A,0.128,860,SATELITAL
ENTEL S.A.,Tarija,TELECENTRO TIPO A,0.128,860,SATELITAL
ENTEL S.A.,Potosi,TELECENTRO TIPO A,0.128,860,SATELITAL
ENTEL S.A.,Chuquisaca,TELECENTRO TIPO A,0.128,860,SATELITAL
ENTEL S.A.,Beni,TELECENTRO TIPO A,0.128,860,SATELITAL
ENTEL S.A.,Pando,TELECENTRO TIPO A,0.128,860,SATELITAL
COTABE R.L.,Tarija,EMPRESARIAL,40,860,FIBRA
AXS BOLIVIA,La Paz,FIBRA NEGOCIO 130,130,869,GPON
AXS BOLIVIA,Cochabamba,FIBRA NEGOCIO 130,130,869,GPON
AXS BOLIVIA,Santa Cruz,FIBRA NEGOCIO 130,130,869,GPON
AXS BOLIVIA,La Paz,FIBRA NEGOCIO 130,130,869,GPON
AXS BOLIVIA,Cochabamba,FIBRA NEGOCIO 130,130,869,GPON
AXS BOLIVIA,Santa Cruz,FIBRA NEGOCIO 130,130,869,GPON
COTAS R.L.,La Paz,HOGAR EXTREMO,60,872,ADSL
COTAS R.L.,Cochabamba,HOGAR EXTREMO,60,872,ADSL
COTAS R.L.,La Paz,HOGAR EXTREMO,60,872,ADSL
COTAS R.L.,Cochabamba,HOGAR EXTREMO,60,872,ADSL
COTAS R.L.,Santa Cruz,BA AVANZADO 2,50,892,ADSL
AXS BOLIVIA,La Paz,SUPER HIGH SPEED 15 MEGAS 6 1,15,894,ADSL
AXS BOLIVIA,Cochabamba,SUPER HIGH SPEED 15 MEGAS 6 1,15,894,ADSL
AXS BOLIVIA,Santa Cruz,SUPER HIGH SPEED 15 MEGAS 6 1,15,894,ADSL
AXS BOLIVIA,La Paz,ULTRA HIGH SPEED 15 MEGAS 6 1,15,894,VDSL
AXS BOLIVIA,Cochabamba,ULTRA HIGH SPEED 15 MEGAS 6 1,15,894,VDSL
AXS BOLIVIA,Santa Cruz,ULTRA HIGH SPEED 15 MEGAS 6 1,15,894,VDSL
DIGITALWORK INTERNET Y TELECOMUNICACIONES S.A.,La Paz,VUELA 6,3,896,WIMAX
DIGITALWORK INTERNET Y TELECOMUNICACIONES S.A.,Santa Cruz,VUELA 6,3,896,WIMAX
SIRIO SERVICIOS INFORMATICOS REDES INGENERIA OPERATIVA,La Paz,200 MBPS,200,900,FIBRA
COMTECO r.l.,Cochabamba,NEGOCIO M,190,903,FIBRA
COMTECO r.l.,La Paz,NEGOCIO M,190,903,FIBRA
COMTECO r.l.,La Paz,NEGOCIO M,190,903,FIBRA
COMTECO r.l.,Cochabamba,NEGOCIO M,190,903,FIBRA
COTAS R.L.,La Paz,64 KBPS,0.06,936,ON LINE
COTAS R.L.,Cochabamba,64 KBPS,0.06,936,ON LINE
COTAS R.L.,Santa Cruz,64 KBPS,0.06,936,ON LINE
AXS BOLIVIA,La Paz,SUPER FIBER 30 MBPS,30,939,GPON
AXS BOLIVIA,Cochabamba,SUPER FIBER 30 MBPS,30,939,GPON
AXS BOLIVIA,Santa Cruz,SUPER FIBER 30 MBPS,30,939,GPON
AXS BOLIVIA,La Paz,FIBRA NEGOCIO 140,140,939,GPON
AXS BOLIVIA,Cochabamba,FIBRA NEGOCIO 140,140,939,GPON
AXS BOLIVIA,Santa Cruz,FIBRA NEGOCIO 140,140,939,GPON
AXS BOLIVIA,La Paz,FIBRA NEGOCIO 140,140,939,GPON
AXS BOLIVIA,Cochabamba,FIBRA NEGOCIO 140,140,939,GPON
AXS BOLIVIA,Santa Cruz,FIBRA NEGOCIO 140,140,939,GPON
COTES LTDA,Chuquisaca,CORPORATIVO E 1,15,948,FIBRA
COTES LTDA,Chuquisaca,CORPORATIVO E 1,15,948,FIBRA
COMTECO r.l.,Cochabamba,GLOBAL,100,950,FIBRA
COMTECO r.l.,Cochabamba,NEGOCIO N,200,950,FIBRA
COMTECO r.l.,La Paz,NEGOCIO N,200,950,FIBRA
COMTECO r.l.,La Paz,NEGOCIO N,200,950,FIBRA
COMTECO r.l.,Cochabamba,NEGOCIO N,200,950,FIBRA
ENTEL S.A.,La Paz,FIBRA EMPRESA 310,310,952,GPON
ENTEL S.A.,Cochabamba,FIBRA EMPRESA 310,310,952,GPON
ENTEL S.A.,Santa Cruz,FIBRA EMPRESA 310,310,952,GPON
ENTEL S.A.,Oruro,FIBRA EMPRESA 310,310,952,GPON
ENTEL S.A.,Tarija,FIBRA EMPRESA 310,310,952,GPON
ENTEL S.A.,Potosi,FIBRA EMPRESA 310,310,952,GPON
ENTEL S.A.,Chuquisaca,FIBRA EMPRESA 310,310,952,GPON
ENTEL S.A.,Beni,FIBRA EMPRESA 310,310,952,GPON
ENTEL S.A.,Pando,FIBRA EMPRESA 310,310,952,GPON
AXS BOLIVIA,La Paz,FIBRA EMPRESA 140 MBPS,140,959,GPON
AXS BOLIVIA,Cochabamba,FIBRA EMPRESA 140 MBPS,140,959,GPON
AXS BOLIVIA,Santa Cruz,FIBRA EMPRESA 140 MBPS,140,959,GPON
AXS BOLIVIA,La Paz,SUPER FIBER 31 MBPS,31,959,GPON
AXS BOLIVIA,Cochabamba,SUPER FIBER 31 MBPS,31,959,GPON
AXS BOLIVIA,Santa Cruz,SUPER FIBER 31 MBPS,31,959,GPON
AXS BOLIVIA,La Paz,FIBRA EMPRESA 140 MBPS,140,959,GPON
AXS BOLIVIA,Cochabamba,FIBRA EMPRESA 140 MBPS,140,959,GPON
AXS BOLIVIA,Santa Cruz,FIBRA EMPRESA 140 MBPS,140,959,GPON
COTAS R.L.,Santa Cruz,CORPORATIVO 3,3.3,972,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 3,3.3,972,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 3,3.3,972,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 3,3.3,972,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 3,3.3,972,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 3,3.3,972,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 3,3.3,972,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 3,3.3,972,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 3,3.3,972,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 3,3.3,972,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 3,3.3,972,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 3,3.3,972,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 3,3.3,972,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 3,3.3,972,ADSL
COTAS R.L.,Cochabamba,CORPORATIVO 3,3.3,972,ADSL
COTAS R.L.,La Paz,CORPORATIVO 3,3.3,972,ADSL
COTAS R.L.,Santa Cruz,CORPORATIVO 3,3.3,972,ADSL
